"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y","Club Can't Handle Me (feat. David Guetta)","spotify:artist:0jnsk9HBra6NMjO2oANoPY, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Flo Rida, David Guetta","spotify:album:1TwNATuAqnNjTd5BSvFZlS","Only One Flo (Part 1)","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2010-11-24","https://i.scdn.co/image/ab67616d0000b273c0ddb38854cde41708d606a1","1","7","234560","https://p.scdn.co/mp3-preview/4eb7cf3beaef7d774c99206cbf24b6b2f83fbb52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USAT21001281","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","edm,dance","0.616","0.869","0","-3.911","1","0.0327","0.0283","0","0.064","0.473","127.966","4","","Poe Boy/Atlantic","C © 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:1NpW5kyvO4XrNJ3rnfcNy3","Wild Ones (feat. Sia)","spotify:artist:0jnsk9HBra6NMjO2oANoPY, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Flo Rida, Sia","spotify:album:7eLwoxxWs6lfkVYJGkGNbk","Wild Ones","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2012-06-22","https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09","1","2","232946","https://p.scdn.co/mp3-preview/d508be7a9bbcfafb67a58ff3b7f6954881d0c6b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT21104103","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.608","0.86","5","-5.324","0","0.0554","0.0991","0","0.262","0.437","127.075","4","","Poe Boy/Atlantic","C © 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:5mphdlILgAq3vh1MSvAJTS","Thinkin Bout You","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:623Ef2ZEB3Njklix4PC0Rs","channel ORANGE (Explicit Version)","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2012-07-10","https://i.scdn.co/image/ab67616d0000b273f11f1c4ad183b7fa625f8534","1","2","200746","https://p.scdn.co/mp3-preview/b551ddae26560865215d1083bc08364f8f6edc0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USUM71202995","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.721","0.339","0","-11.195","1","0.0532","0.409","0.00153","0.0973","0.2","129.83","4","","Red Zone Entertainment / IDJ","C © 2012 The Island Def Jam Music Group, P ℗ 2012 The Island Def Jam Music Group"
"spotify:track:3C0nOe05EIt1390bVABLyN","On The Floor","spotify:artist:2DlGxzQSjYe5N6G9nkYghR, spotify:artist:0TnOYISbd1XYRBk9myaseg","Jennifer Lopez, Pitbull","spotify:album:3sysiYphqNRQw7VKLCg1yE","Love?","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","2011-04-29","https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48","1","1","284866","https://p.scdn.co/mp3-preview/a4069cd6bf3c81860e7e532efa344df07707e040?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USUM71104034","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.73","0.777","3","-5.194","0","0.0496","0.105","0.000486","0.0691","0.575","130.003","4","","Nuyorican Productions / IDJ","C © 2011 The Island Def Jam Music Group, P ℗ 2011 The Island Def Jam Music Group"
"spotify:track:2fQxE0jVrjNMT9oJAXtSJR","Domino","spotify:artist:2gsggkzM5R49q6jpPvazou","Jessie J","spotify:album:0BZbTNqpXFg6lxNv78X7Lp","Who You Are (Platinum Edition)","spotify:artist:2gsggkzM5R49q6jpPvazou","Jessie J","2011-01-01","https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a","1","14","231840","https://p.scdn.co/mp3-preview/4480416abe1f4bd9d253a9976807cd2401794303?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USUM71113573","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.758","0.557","7","-4.568","1","0.034","0.0117","0","0.0418","0.781","126.986","4","","Lava Music/Republic Records","C © 2011 Universal Republic Records, P ℗ 2011 Universal Republic Records"
"spotify:track:31qCy5ZaophVA81wtlwLc4","Anyone","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","spotify:album:51kijm0sjZz0yOa3kVBPUU","Anyone","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2021-01-01","https://i.scdn.co/image/ab67616d0000b2734b02db5cefb177ff97346cf2","1","1","190779","https://p.scdn.co/mp3-preview/c04d6e3d75eaed3139c5e254767945c2fa90b8e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USUM72023175","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.686","0.538","2","-8.026","1","0.0345","0.181","0.00000313","0.113","0.584","115.884","4","","RBMG/Def Jam","C © 2020 Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2020 Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:6QFCMUUq1T2Vf5sFUXcuQ7","Beauty And A Beat","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Justin Bieber, Nicki Minaj","spotify:album:5cxMa6oLINJzmZ8lF7wWQN","Believe","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f1d02a6cec967f8b6b78f76e","1","10","227986","https://p.scdn.co/mp3-preview/7ee90f1ac5d956116da382002302bb6a6b0c0c3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USUM71205367","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.601","0.843","0","-4.87","1","0.0593","0.000704","0.0000527","0.0681","0.534","128.002","4","","RBMG/Def Jam","C © 2012 The Island Def Jam Music Group, P ℗ 2012 The Island Def Jam Music Group"
"spotify:track:27tNWlhdAryQY04Gb2ZhUI","Roar","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:3jB9yFDwRe3KhtGnHXJntk","PRISM","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2013-01-01","https://i.scdn.co/image/ab67616d0000b2731e9a057052d59004caf47e22","1","1","223546","https://p.scdn.co/mp3-preview/d72636d23beb0e3c283ec8150b8f50f9b5b0d8a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USUM71308669","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","pop","0.671","0.771","7","-4.821","0","0.0316","0.00492","0.00000728","0.354","0.436","90.003","4","","Capitol Records (CAP)","C © 2013 Capitol Records, LLC, P ℗ 2013 Capitol Records, LLC"
"spotify:track:6D60klaHqbCl9ySc8VcRss","Stronger (What Doesn't Kill You)","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","spotify:album:1MNvMtEmMMdBXZBDcFNcWj","Stronger (Deluxe Version)","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","2011-10-24","https://i.scdn.co/image/ab67616d0000b273253e3f8fce535f72a6b2c4ba","1","2","221946","https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","GBCTA1100364","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","jul","0.562","0.939","0","-4.282","1","0.0475","0.046","0","0.112","0.684","116.044","4","","RCA Records Label","P (P) 2011 19 Recordings Limited under exclusive license to RCA Records"
"spotify:track:1kKYjjfNYxE0YYgLa7vgVY","Higher Love","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Kygo, Whitney Houston","spotify:album:7tcs1X9pzFvcLOPuhCstQJ","Golden Hour","spotify:artist:23fqKkggKUBHNkbKtXEls4","Kygo","2020-05-29","https://i.scdn.co/image/ab67616d0000b27380368f0aa8f90c51674f9dd2","1","10","228267","https://p.scdn.co/mp3-preview/6737d20b6eba8e6bc5b9270d884b04022f38d713?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USRC11901901","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","tropical house","0.693","0.678","8","-7.159","1","0.0324","0.0151","0.00000571","0.101","0.404","103.952","4","","Kygo","P (P) 2020 Kygo AS under exclusive license to Sony Music International Ltd"
"spotify:track:1dzQoRqT5ucxXVaAhTcT0J","Just Dance","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:7fObcBw9VM3x7ntWKCYl0z","Lady Gaga, Colby O'Donis","spotify:album:1qwlxZTNLe1jq3b0iidlue","The Fame","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","2008-01-01","https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2","1","1","241933","https://p.scdn.co/mp3-preview/95cc6f61db841d49e062c94e68a62a89da0c46c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USUM70807646","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","konstpop,pop","0.822","0.739","1","-4.541","0","0.0311","0.0264","0.0000428","0.181","0.745","118.99","4","","Streamline/Interscope","C © 2008 Interscope Records, P ℗ 2008 Interscope Records"
"spotify:track:3bidbhpOYeV4knp8AIu8Xn","Can't Hold Us (feat. Ray Dalton)","spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp, spotify:artist:6WLvgbfYXQPO396oJEYCsi, spotify:artist:4e0nWw2r4BoQSKPQ2zpU13","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","spotify:album:76FXHQhTuT4QMIxfL09gX8","The Heist","spotify:artist:6WLvgbfYXQPO396oJEYCsi, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis","2012-10-09","https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec","1","2","258342","https://p.scdn.co/mp3-preview/989bcb16f82e4cfcbfebdf8cf0dd91abe86c84d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","GMM881200021","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.641","0.922","2","-4.457","1","0.0786","0.0291","0","0.0862","0.847","146.078","4","","Macklemore","C © 2012 Macklemore, LLC., P ℗ 2012 Macklemore, LLC."
"spotify:track:32OlwWuMpZ6b0aN2RZOeMS","Uptown Funk (feat. Bruno Mars)","spotify:artist:3hv9jJF3adDNsBSIQDqcjp, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Mark Ronson, Bruno Mars","spotify:album:3vLaOYCNCzngDf8QdBg2V1","Uptown Special","spotify:artist:3hv9jJF3adDNsBSIQDqcjp","Mark Ronson","2015-01-12","https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2","1","4","269666","https://p.scdn.co/mp3-preview/3074e956e6794c0eadea660b9cef671db6b27234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBARL1401524","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.856","0.609","0","-7.223","1","0.0824","0.00801","0.0000815","0.0344","0.928","114.988","4","","Columbia","P Tracks 3, 4 & 6 (P) 2014, all other tracks (P) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited"
"spotify:track:4gbVRS8gloEluzf0GzDOFc","Maps","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","1","189960","https://p.scdn.co/mp3-preview/36f41e3d1e62e771fc4ceed91877785935881063?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USUM71407116","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","pop","0.742","0.713","1","-5.522","0","0.0303","0.0205","0","0.059","0.879","120.032","4","","Interscope Records*","C © 2015 Interscope Records, P ℗ 2015 Interscope Records"
"spotify:track:2y4lAQpi5VTNLu2ldeTdUH","We Can't Stop","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","spotify:album:3RDqXDc1bAETps54MSSOW0","Bangerz (Deluxe Version)","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","2013-10-04","https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c","1","2","231240","https://p.scdn.co/mp3-preview/2832db9492a17af6654d86be3ae07d4baa1f55ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USRC11300686","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.613","0.622","1","-5.794","0","0.0334","0.00882","0","0.37","0.484","80.003","4","","RCA Records Label","P (P) 2013 RCA Records, a division of Sony Music Entertainment"
"spotify:track:1fidCEsYlaVE3pHwKCvpFZ","Am I Wrong","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","spotify:album:6zXb9FQMzawvY2Au8Kxky3","Black Star Elephant","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","2014","https://i.scdn.co/image/ab67616d0000b273eb3c078694b007169dab4a4f","1","2","245866","https://p.scdn.co/mp3-preview/7a4173d114136b1018144dcc767945f9ecc149e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USWB11304681","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.729","0.675","8","-6.003","1","0.0312","0.175","0.00000158","0.55","0.779","119.968","4","","Warner Records","C © 2014 Warner Records Inc., P ℗ 2014 Warner Records Inc."
"spotify:track:6s8nHXTJVqFjXE4yVZPDHR","Troublemaker (feat. Flo Rida)","spotify:artist:3whuHq0yGx60atvA2RCVRW, spotify:artist:0jnsk9HBra6NMjO2oANoPY","Olly Murs, Flo Rida","spotify:album:5kU9rWhYr4MmPmaGYP5z4v","Right Place Right Time (Expanded Edition)","spotify:artist:3whuHq0yGx60atvA2RCVRW","Olly Murs","2012-11-26","https://i.scdn.co/image/ab67616d0000b273b95f5f8768a25c70d72f91d0","1","2","185586","https://p.scdn.co/mp3-preview/9569ed39233720069f71c9e0503af9b2862c33d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBARL1201891","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.762","0.863","0","-3.689","0","0.0561","0.015","0","0.125","0.965","106.012","4","","Epic","P (P) 2020 Sony Music Entertainment UK Limited"
"spotify:track:5T7ZFtCcOgkpjxcuaeZbw0","Best Song Ever","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","spotify:album:7p1fX8aUySrBdx4WSYspOu","Midnight Memories (Deluxe)","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2013-11-25","https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1","1","1","200106","https://p.scdn.co/mp3-preview/cc52a4aa531cd779609c29f2759638a34160c361?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBHMU1300102","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.652","0.877","1","-2.986","1","0.0465","0.0227","0","0.0789","0.486","118.491","4","","Syco Music","P (P) 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited"
"spotify:track:1kPpge9JDLpcj15qgrPbYX","Good Time","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6, spotify:artist:6sFIWsNpZYqfjUpaCgueju","Owl City, Carly Rae Jepsen","spotify:album:7gTFf2EWBONpjKVjpWbs5p","The Midsummer Station","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6","Owl City","2012-08-17","https://i.scdn.co/image/ab67616d0000b273cf5459850259268f98b07f7a","1","7","205933","https://p.scdn.co/mp3-preview/948112ba8bf947a429389e2dd71c990989027a7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUM71206288","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2021-09-02T13:49:57Z","","0.56","0.872","3","-4.269","1","0.14","0.0239","0.00000698","0.371","0.682","126.05","4","","Universal Records","C © 2012 Universal Republic Records, a division of UMG Recordings, Inc., P ℗ 2012 Universal Republic Records, a division of UMG Recordings, Inc."
