"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:2zeNDphx9EIBV58ytJ7mEO","The Turnaround","spotify:artist:4MkwZOJMeRbuUTJYMBrZVO","Mr. Confuse","spotify:album:4yWrvAhDR3WjBbWzxbCeTt","Battle of the Year 2014 - The Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Blandade Artister","2014-10-17","https://i.scdn.co/image/ab67616d0000b273ddab1a280a91c360f67e0e40","1","11","239711","https://p.scdn.co/mp3-preview/a33d769cb1e5faf7e7a2a0659502d22df5464533?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEGD31400692","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","breakbeat,acid jazz,jazzfunk","0.791","0.923","7","-5.669","1","0.0443","0.0349","0.881","0.113","0.857","129.98","4","","Dominance Records","C (C) 2014 Dominance Records, P (P) 2014 Dominance Records"
"spotify:track:3AX4G6jXRD5UpJhzmq42JF","Lento","spotify:artist:4tLUnrSgMM7tT0zVs3wX61","Daniel Santacruz","spotify:album:4YKG5GK9pkUHilSgeAayGF","Lento","spotify:artist:4tLUnrSgMM7tT0zVs3wX61","Daniel Santacruz","2014-02-05","https://i.scdn.co/image/ab67616d0000b273673ce281b6f2af42fe8133b8","1","1","223368","https://p.scdn.co/mp3-preview/8483ab40ccd057af8a44f99a56766e66fcf95f10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USEWG1431000","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","bachata,kizomba,salsa","0.731","0.659","6","-4.018","1","0.145","0.176","0.00166","0.1","0.806","176","4","","Trebol Music","C (C) 2014 Trebol Music, P (P) 2014 Trebol Music"
"spotify:track:3RDDv0W6mKIZUi8Dz52JrL","Prende la Vela","spotify:artist:4VmIpUcMl9X1lFPNCoNhM9","D'Franklin Band","spotify:album:7Mb7oQz61gJXFslBdPlw06","Las Damas de la Tecnocumbia","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Blandade Artister","2014-06-24","https://i.scdn.co/image/ab67616d0000b273ace826b0ea76ec5abc0a23bc","1","8","166115","","false","0","QMFMF1497651","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","chicha,electrocumbia,cumbia","0.771","0.697","5","-5.139","1","0.0525","0.0348","0.0426","0.272","0.913","147.928","4","","Disko Movil","C (C) 2014 Disko Movil, P (P) 2014 Disko Movil"
"spotify:track:30FgI759q9SHO5jE4CKmL5","Bailando Dos Corazones","spotify:artist:1JbemQ1fPt2YmSLjAFhPBv","Chayanne","spotify:album:0P0d0y1LQ5VGrp58TQ0oM2","En Todo Estaré (Deluxe Edition)","spotify:artist:1JbemQ1fPt2YmSLjAFhPBv","Chayanne","2014-08-25","https://i.scdn.co/image/ab67616d0000b2738b02886da55459c302791820","1","4","250893","https://p.scdn.co/mp3-preview/be1486787f2e223ce69292fee1124df698c64edf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USSD11400148","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","latinamerikansk pop","0.676","0.893","5","-3.693","1","0.0316","0.013","0","0.259","0.818","126.005","4","","Sony Music Latin","P (P) 2014 Sony Music Entertainment US Latin LLC"
"spotify:track:1EluRcK9L7eyTLFyCjIY9C","Ella Es (feat. Jorge Drexler)","spotify:artist:3t7UqWteBBmHXkcVhMSyay, spotify:artist:4ssUf5gLb1GBLxi1BhPrVt","Leonel García, Jorge Drexler","spotify:album:2xQu1nr9mQ8vkHNpC1sx6J","Amor Futuro","spotify:artist:3t7UqWteBBmHXkcVhMSyay","Leonel García","2014-11-11","https://i.scdn.co/image/ab67616d0000b273cf89faf8c8ef7ce3d5e70892","1","3","241893","https://p.scdn.co/mp3-preview/a28cfbc6c9e66d882d64e8c637053e71aea0bbdf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","MXF011400466","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","trova,singer-songwriter,nueva trova,latin folk,candombe","0.67","0.285","0","-10.64","1","0.0365","0.494","0.000933","0.149","0.251","131.842","4","","RCA Records Label","P (P) 2014 Sony Music Entertainment México, S.A. de C.V."
"spotify:track:06IJ4CLxOARhWjmckvKgcU","Déjame Llorar","spotify:artist:6ROpkOxyzXCMzyaoI1kEXx","Gerardo Morán","spotify:album:6uqbqxZuq6ErlXjJqHQA4W","El Provinciano","spotify:artist:6ROpkOxyzXCMzyaoI1kEXx","Gerardo Morán","2014-07-01","https://i.scdn.co/image/ab67616d0000b273df8e60b0f2e5c98251bf8594","1","20","174400","https://p.scdn.co/mp3-preview/0b9676320f678e74e468e87f19c24970a5e3aca2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QMFMG1471154","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","chicha,electrocumbia,cumbia","0.863","0.832","10","-2.315","0","0.0314","0.0207","0.0000842","0.08","0.778","138.869","4","","Meta/ Music Service","C (C) 2014 Music Service, P (P) 2014 Antara Music/Music Service"
"spotify:track:3OkPXrFChlSmOksOStzUTs","Despues de Ti","spotify:artist:6dexNK5MjEL8UvmA5MjSgg, spotify:artist:5N73Yokp47tjesghCSGnNC","Felipe Peláez, Manuel Julián","spotify:album:0f5F611gI9fLfW7N9wr5Zw","Felipe Peláez 30 Grandes Éxitos","spotify:artist:6dexNK5MjEL8UvmA5MjSgg","Felipe Peláez","2014-02-28","https://i.scdn.co/image/ab67616d0000b2736e93c3d9fcfe0acea1800bda","1","6","251600","https://p.scdn.co/mp3-preview/4ee77e99fdc23ec3a5db0a593b5b32b6f18d1378?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","COSO11000173","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","vallenato,colombiansk pop,vallenato","0.652","0.537","0","-6.163","1","0.0479","0.706","0","0.115","0.785","134.967","4","","Columbia","P (P) 2014 Sony Music Entertainment Colombia S.A."
"spotify:track:6XLREmnrHD4aDj5OdZEtNm","Zumba el Piquete","spotify:artist:7qGNVqziJUvYKbblITo4G9, spotify:artist:0UI4bOa1Em4SQKeFm1xefV","Ronny Flow, Lobo El Imparable","spotify:album:63LaKlGTpphXyLtYEvWKLR","Zumba el Piquete","spotify:artist:7qGNVqziJUvYKbblITo4G9, spotify:artist:0UI4bOa1Em4SQKeFm1xefV","Ronny Flow, Lobo El Imparable","2014-10-16","https://i.scdn.co/image/ab67616d0000b2735a0dc6d13444c83d66d31420","1","1","205000","https://p.scdn.co/mp3-preview/28c983c7dac15d8b60182bfa82afaefc3b5ee31a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","QMGR32110752","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","salsa choke,salsa choke","0.84","0.826","1","-4.028","1","0.0902","0.00596","0.00000557","0.0727","0.692","89.948","4","","Star Company - Music Business Artists","P 2014 Star Company - Music Business Artists"
"spotify:track:2DOuK2pYUrJF00VZuZV591","Baión de Madrid","spotify:artist:6Ud6RjvNXVe39mKiGUb7zE","Pastor Lopez","spotify:album:1KsOjvT6ah4LQ7ewBUXWrf","Historia Musical de Pastor López","spotify:artist:6Ud6RjvNXVe39mKiGUb7zE","Pastor Lopez","2014-03-19","https://i.scdn.co/image/ab67616d0000b2739560a253b6be4f23e247df45","1","24","175600","","false","46","COF019600664","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","cumbia,tropisk musik,merengue","0.872","0.62","5","-6.631","0","0.0331","0.444","0.0000209","0.115","0.943","103.977","4","","Discos Fuentes","C 2014 Discos Fuentes Edimúsica S.A, P 2014 Discos Fuentes"
"spotify:track:2IrqeM1I2n2yB4ixOq0pGd","Aun Vivo","spotify:artist:0GhPz9EJN7w5QcZRc54NeE","Carlos D'Castro","spotify:album:6YJBmg2juiN2J1J46poZsA","Todo Tiene Su Momento","spotify:artist:0GhPz9EJN7w5QcZRc54NeE","Carlos D'Castro","2014-07-07","https://i.scdn.co/image/ab67616d0000b273e86a19a1cf714a9e627af76e","1","2","302576","https://p.scdn.co/mp3-preview/e3db5734621c15c7f6f9ff74d7bad149cb32bbfc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","TCABY1447225","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","salsa","0.7","0.879","7","-2.821","1","0.0407","0.609","0.00119","0.0401","0.881","167.935","4","","Puerto Rico Salsa Fest","C 2014 Puerto Rico Salsa Fest, P 2014 Puerto Rico Salsa Fest"
"spotify:track:7cLvOmqVoZHdjqrIYKOOjH","Lagunas Metales","spotify:artist:27Owkm4TGlMqb0BqaEt3PW","Molotov","spotify:album:5QCO0g9UY5H9pmyZGD8I2P","Agua Maldita","spotify:artist:27Owkm4TGlMqb0BqaEt3PW","Molotov","2014-06-10","https://i.scdn.co/image/ab67616d0000b2734088617e750f6f13d036a70b","1","9","233106","https://p.scdn.co/mp3-preview/2c616234f187433965abf67ddbe274e8c4d18714?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","QMEU31403040","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","rock en español,mexikansk rock,latinamerikansk rock,ska,latinamerikansk alternativ musik,mexikansk hiphop,latinamerikansk hiphop","0.634","0.882","1","-5.047","0","0.0985","0.177","0.00000906","0.106","0.637","104.991","4","","Universal Music Mexico","C © 2014 Molotov, Licencia Exclusiva Para Universal Music Mexico S.A de C.V., P ℗ 2014 Molotov, Licencia Exclusiva Para Universal Music Mexico S.A de C.V."
"spotify:track:5yltrhKIXXmEL4s1LP1W9T","La Otra","spotify:artist:6b3BoaoypHCs2FQ1F54ij5","Cecilio Alva","spotify:album:7mtgs85XZjFjnnEa5BKHRw","Los Triunfadores de la Rockola","spotify:artist:6b3BoaoypHCs2FQ1F54ij5, spotify:artist:0THtXVjA70xW4Qk9o2YEYh, spotify:artist:6wRjkV95z5xfzG7Yd9eOvG","Cecilio Alva, Lucho Barrios, Pedrito Otiniano","2014-03-07","https://i.scdn.co/image/ab67616d0000b2730594c4c75bc05719bdaed8c8","1","4","187066","https://p.scdn.co/mp3-preview/8b891f5c3e5b2b86ec15e632c43c7766ebe57fc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QMFME1454192","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","bolero,chicha,latinamerikansk folklore","0.593","0.666","11","-4.691","0","0.0326","0.441","0.0000692","0.304","0.697","111.179","4","","RIERA / RCCR / SGPE","C (C) 2014 RIERA / RCCR / SGPE, P (P) 2014 RIERA / RCCR / SGPE"
"spotify:track:4P466hqdCuq0SqbZwCsuYa","Vagabundo Soy","spotify:artist:6b3BoaoypHCs2FQ1F54ij5","Cecilio Alva","spotify:album:7mtgs85XZjFjnnEa5BKHRw","Los Triunfadores de la Rockola","spotify:artist:6b3BoaoypHCs2FQ1F54ij5, spotify:artist:0THtXVjA70xW4Qk9o2YEYh, spotify:artist:6wRjkV95z5xfzG7Yd9eOvG","Cecilio Alva, Lucho Barrios, Pedrito Otiniano","2014-03-07","https://i.scdn.co/image/ab67616d0000b2730594c4c75bc05719bdaed8c8","1","13","189066","https://p.scdn.co/mp3-preview/7efd843a01056cfd614b7ee7ad3be28319a426a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QMFME1454201","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","bolero,chicha,latinamerikansk folklore","0.838","0.508","2","-7.63","0","0.0482","0.701","0","0.14","0.96","116.317","4","","RIERA / RCCR / SGPE","C (C) 2014 RIERA / RCCR / SGPE, P (P) 2014 RIERA / RCCR / SGPE"
"spotify:track:5V9ioQDBakwJtQv2PMYfc6","Limón Con Sal","spotify:artist:0HnsvvEmplr7wMHGWgBJAa, spotify:artist:4og77ODdpQ9Jn4aL2Anjod","Rimante, El Santi","spotify:album:0j9ipoywHXtbB9Cj7OzZje","Limón Con Sal","spotify:artist:0HnsvvEmplr7wMHGWgBJAa","Rimante","2015-06-30","https://i.scdn.co/image/ab67616d0000b27392713b44f214d8d25a608d44","1","1","281253","https://p.scdn.co/mp3-preview/cb5c1184044f1521ba15e6bb411e7becb12b306e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","FRX761515940","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","salsa choke,champeta,salsa,dangdut","0.849","0.746","7","-7.556","1","0.112","0.473","0.00000341","0.071","0.791","97.022","4","","Discos Lags","C 2014 Discos Lags, P 2014 Discos Lags"
"spotify:track:3mpWEL8VIwActHOpJRgeZv","De Viejito","spotify:artist:4KpvNaWNzv7uDdYxCwbEcU","Los Corrientes","spotify:album:1gCntxmi0d6gPfb2uFTv3j","Sexta Etapa","spotify:artist:4KpvNaWNzv7uDdYxCwbEcU","Los Corrientes","2014-10-04","https://i.scdn.co/image/ab67616d0000b273feff6bc4fd1181e5606692b5","1","9","218019","https://p.scdn.co/mp3-preview/8dfa8dd347b127d5557f528cdeb85ed13fac7a4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","ushm91433301","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","latin indie","0.782","0.493","9","-7.46","1","0.034","0.0155","0.00000814","0.154","0.801","120.009","4","","Los Corrientes","C 2014 Los Corrientes, P 2014 Los Corrientes"
"spotify:track:7JztfnItYeWooKBkyixuJE","El Aguajal","spotify:artist:3IUAZiICL3J7GlHYPgT414, spotify:artist:0WJbT6T0nkWfYO5zEbUPOG","Rodolfo Aicardi, La Tipica Ra7","spotify:album:639w6Jcc46Od7aboLMZgrM","Qué Chévere","spotify:artist:3IUAZiICL3J7GlHYPgT414, spotify:artist:6zk8WqI12buD0B67tteQ5h","Rodolfo Aicardi, Los Hispanos","2014-04-10","https://i.scdn.co/image/ab67616d0000b273fca5ca664a9814d654cf759c","1","16","225746","https://p.scdn.co/mp3-preview/adbbe4cc2c9a7d5e266696dc3e01dfc516d3237b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","COF019500591","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","cumbia,tropisk musik,cumbia sonidera,cumbia,tropisk musik,cumbia sonidera","0.719","0.652","5","-7.455","0","0.0383","0.15","0","0.0528","0.966","104.549","4","","Discos Fuentes","C 2014 Discos Fuentes Edimúsica S.A, P 2014 Discos Fuentes"
"spotify:track:4lAAMw4Oj217Cf3NauUwl7","Las Caleñas","spotify:artist:6Ud6RjvNXVe39mKiGUb7zE","Pastor Lopez","spotify:album:1KsOjvT6ah4LQ7ewBUXWrf","Historia Musical de Pastor López","spotify:artist:6Ud6RjvNXVe39mKiGUb7zE","Pastor Lopez","2014-03-19","https://i.scdn.co/image/ab67616d0000b2739560a253b6be4f23e247df45","1","8","202106","https://p.scdn.co/mp3-preview/71beb8fab6ad1e7c04247eb27ddcb243871eb235?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","COF019502040","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","cumbia,tropisk musik,merengue","0.775","0.636","2","-5.71","1","0.0538","0.661","0.0279","0.0835","0.881","107.691","4","","Discos Fuentes","C 2014 Discos Fuentes Edimúsica S.A, P 2014 Discos Fuentes"
"spotify:track:4O1XFZyvGXzXxNVj3cd36p","Tu Cariño Se Me Va","spotify:artist:6qSkZrS7Xdje9DVRXlNmpE","Buddy Richard","spotify:album:3RbQkqFqXU8rMlVBxYgEio","20 Canciones de Antología, Vol. 2","spotify:artist:6qSkZrS7Xdje9DVRXlNmpE","Buddy Richard","2014-01-01","https://i.scdn.co/image/ab67616d0000b273950186d6251825416e4eb932","1","1","204521","https://p.scdn.co/mp3-preview/33d409c1691e963c9686b608cfbdc57ff2131301?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CLDG21400255","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","latinamerikansk rock","0.519","0.603","1","-7.912","1","0.048","0.336","0.000107","0.0738","0.67","146.956","4","","Master Media","C 2014 Master Media, P 2014 Master Media"
"spotify:track:5aNVwdiyTa3L4MXP0ozfsi","Tanto Ganas Tanto Pierdes","spotify:artist:3Of13uTPqUVwBPz8gpz5kN","Verde 70","spotify:album:7KRq4qJior35uH0wrrWd4q","La Edad de la Zebra","spotify:artist:3Of13uTPqUVwBPz8gpz5kN","Verde 70","2015-10-09","https://i.scdn.co/image/ab67616d0000b273ec14a1379ce156cd0218614b","1","4","253440","https://p.scdn.co/mp3-preview/d595c82bf3fc70a325236e620af6f3e25746b791?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","TCABY1477296","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","latinamerikansk rock,rock en español","0.575","0.584","4","-7.485","0","0.0383","0.0159","0","0.113","0.432","83.901","4","","Verde70","C 2015 Verde70, P 2015 Verde70"
"spotify:track:75DWa2YVcD1TBUjz6VFfPs","Y Sin Embargo","spotify:artist:6DJKy0cY13Fn5f2Vj64lo0","Fausto Miño","spotify:album:72m2LSqw0IKX69Sr2sJNfX","Solitario Corazón","spotify:artist:6DJKy0cY13Fn5f2Vj64lo0","Fausto Miño","2015-05-18","https://i.scdn.co/image/ab67616d0000b2738c818ac48d0d6f2d95aa019b","1","4","268701","https://p.scdn.co/mp3-preview/2527b23474e54a77ee62bc56c3e44d7f8c7c8cc5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QME2N1351654","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","","0.616","0.538","0","-7.659","1","0.0268","0.219","0","0.142","0.479","135.857","4","","Yadah Comunica",""
"spotify:track:76cmZiRBKzui1FSflSGp8P","Sometehe","spotify:artist:59N8mXFSBferA7faj3SE7H","Waldokinc El Troyano","spotify:album:6AbKKmoCgGAhdvRstfjWT2","Llegó El Abusante","spotify:artist:59N8mXFSBferA7faj3SE7H","Waldokinc El Troyano","2015-12-25","https://i.scdn.co/image/ab67616d0000b273e48c935747265cae42522dee","1","3","235860","https://p.scdn.co/mp3-preview/a226297bb1625746dce62474287ca8d830659e3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CALVP2096079","spotify:user:isak.sjoholm.","2025-07-18T13:19:29Z","salsa choke","0.807","0.669","9","-5.339","1","0.224","0.0293","0.014","0.0689","0.631","89.997","4","","Waldokinc El Troyano","C 2015 Waldokinc El Troyano, P 2015 Waldokinc El Troyano"
